order_detail_id,order_id,Order_ID_Status,product_id,Product_ID_Status,quantity,Quantity_Status,discount,Discount_Status
OD004936,O02446,Valid,P113,Valid,1,Valid,0.1,Valid
OD004937,O02447,Valid,P118,Valid,1,Valid,0,Valid
OD004938,O02448,Valid,P135,Valid,3,Valid,0.05,Valid
OD004939,O02448,Valid,P123,Valid,4,Valid,0,Valid
OD004940,O02449,Valid,P036,Valid,1,Valid,0.2,Valid
OD004941,O02450,Valid,P074,Valid,1,Valid,0.05,Valid
OD004942,O02450,Valid,P098,Valid,4,Valid,0.1,Valid
OD004943,O02450,Valid,P018,Valid,2,Valid,0,Valid
OD004944,O02451,Valid,P109,Valid,3,Valid,0,Valid
OD004945,O02451,Valid,P053,Valid,1,Valid,0.05,Valid
OD004946,O02452,Valid,P029,Valid,2,Valid,0.25,Valid
OD004947,O02452,Valid,P019,Valid,1,Valid,0.2,Valid
OD004948,O02452,Valid,P118,Valid,1,Valid,0,Valid
OD004949,O02453,Valid,P027,Valid,1,Valid,0.15,Valid
OD004950,O02453,Valid,P096,Valid,1,Valid,0,Valid
OD004951,O02453,Valid,P048,Valid,2,Valid,0.1,Valid
OD004952,O02454,Valid,P108,Valid,2,Valid,0.05,Valid
OD004953,O02454,Valid,P054,Valid,2,Valid,0,Valid
OD004954,O02455,Valid,P065,Valid,2,Valid,0.15,Valid
OD004955,O02455,Valid,P100,Valid,2,Valid,0.15,Valid
OD004956,O02455,Valid,P081,Valid,2,Valid,0.1,Valid
OD004957,O02455,Valid,P097,Valid,1,Valid,0,Valid
OD004958,O02456,Valid,P142,Valid,4,Valid,0,Valid
OD004959,O02456,Valid,P144,Valid,1,Valid,0,Valid
OD004960,O02457,Valid,P139,Valid,1,Valid,0.1,Valid
OD004961,O02458,Valid,P059,Valid,4,Valid,0.05,Valid
OD004962,O02458,Valid,P103,Valid,2,Valid,0,Valid
OD004963,O02458,Valid,P021,Valid,3,Valid,0,Valid
OD004964,O02459,Valid,P030,Valid,2,Valid,0.05,Valid
OD004965,O02459,Valid,P043,Valid,2,Valid,0,Valid
OD004966,O02459,Valid,P124,Valid,1,Valid,0,Valid
OD004967,O02459,Valid,P015,Valid,1,Valid,0.05,Valid
OD004968,O02460,Valid,P097,Valid,3,Valid,0.2,Valid
OD004969,O02461,Valid,P149,Valid,1,Valid,0,Valid
OD004970,O02462,Valid,P116,Valid,1,Valid,0.15,Valid
OD004971,O02462,Valid,P044,Valid,1,Valid,0.05,Valid
OD004972,O02463,Valid,P032,Valid,1,Valid,0,Valid
OD004973,O02463,Valid,P133,Valid,1,Valid,0.15,Valid
OD004974,O02464,Valid,P115,Valid,3,Valid,0.15,Valid
OD004975,O02465,Valid,P103,Valid,3,Valid,0.1,Valid
OD004976,O02465,Valid,P014,Valid,2,Valid,0.15,Valid
OD004977,O02465,Valid,P123,Valid,3,Valid,0.25,Valid
OD004978,O02465,Valid,P086,Valid,4,Valid,0.2,Valid
OD004979,O02466,Valid,P065,Valid,2,Valid,0.05,Valid
OD004980,O02466,Valid,P148,Valid,2,Valid,0.15,Valid
OD004981,O02467,Valid,P015,Valid,1,Valid,0.25,Valid
OD004982,O02467,Valid,P081,Valid,1,Valid,0,Valid
OD004983,O02468,Valid,P032,Valid,1,Valid,0.15,Valid
OD004984,O02468,Valid,P029,Valid,4,Valid,0.1,Valid
OD004985,O02469,Valid,P086,Valid,3,Valid,0,Valid
OD004986,O02469,Valid,P107,Valid,2,Valid,0.15,Valid
OD004987,O02469,Valid,P092,Valid,2,Valid,0.2,Valid
OD004988,O02469,Valid,P133,Valid,1,Valid,0,Valid
OD004989,O02470,Valid,P020,Valid,1,Valid,0.2,Valid
OD004990,O02470,Valid,P127,Valid,4,Valid,0.2,Valid
OD004991,O02471,Valid,P081,Valid,2,Valid,0,Valid
OD004992,O02471,Valid,P105,Valid,4,Valid,0,Valid
OD004993,O02471,Valid,P063,Valid,1,Valid,0.15,Valid
OD004994,O02471,Valid,P025,Valid,2,Valid,0.05,Valid
OD004995,O02472,Valid,P091,Valid,1,Valid,0.1,Valid
OD004996,O02472,Valid,P115,Valid,2,Valid,0.05,Valid
OD004997,O02472,Valid,P046,Valid,2,Valid,0.1,Valid
OD004998,O02472,Valid,P107,Valid,1,Valid,0.1,Valid
OD004999,O02473,Valid,P130,Valid,1,Valid,0.15,Valid
OD005000,O02473,Valid,P019,Valid,4,Valid,0,Valid
OD005001,O02474,Valid,P149,Valid,1,Valid,0.1,Valid
OD005002,O02474,Valid,P150,Valid,2,Valid,0,Valid
OD005003,O02475,Valid,P013,Valid,3,Valid,0.25,Valid
OD005004,O02475,Valid,P030,Valid,1,Valid,0.1,Valid
OD005005,O02475,Valid,P054,Valid,1,Valid,0.1,Valid
OD005006,O02476,Valid,P090,Valid,4,Valid,0.2,Valid
OD005007,O02476,Valid,P049,Valid,3,Valid,0,Valid
OD005008,O02477,Valid,P100,Valid,1,Valid,0.25,Valid
OD005009,O02478,Valid,P050,Valid,4,Valid,0.25,Valid
OD005010,O02478,Valid,P108,Valid,1,Valid,0,Valid
OD005011,O02478,Valid,P031,Valid,2,Valid,0.15,Valid
OD005012,O02479,Valid,P135,Valid,1,Valid,0.25,Valid
OD005013,O02479,Valid,P085,Valid,4,Valid,0,Valid
OD005014,O02479,Valid,P069,Valid,1,Valid,0.2,Valid
OD005015,O02479,Valid,P149,Valid,2,Valid,0.25,Valid
OD005016,O02480,Valid,P063,Valid,2,Valid,0.2,Valid
OD005017,O02481,Valid,P092,Valid,3,Valid,0.05,Valid
OD005018,O02482,Valid,P133,Valid,4,Valid,0.05,Valid
OD005019,O02483,Valid,P058,Valid,3,Valid,0.1,Valid
OD005020,O02483,Valid,P088,Valid,4,Valid,0.25,Valid
OD005021,O02484,Valid,P141,Valid,4,Valid,0.25,Valid
OD005022,O02485,Valid,P040,Valid,2,Valid,0.25,Valid
OD005023,O02486,Valid,P056,Valid,2,Valid,0.2,Valid
OD005024,O02487,Valid,P038,Valid,1,Valid,0.25,Valid
OD005025,O02488,Valid,P028,Valid,2,Valid,0.25,Valid
OD005026,O02489,Valid,P018,Valid,4,Valid,0.15,Valid
OD005027,O02490,Valid,P048,Valid,1,Valid,0.2,Valid
OD005028,O02490,Valid,P083,Valid,3,Valid,0.25,Valid
OD005029,O02490,Valid,P143,Valid,4,Valid,0.05,Valid
OD005030,O02491,Valid,P127,Valid,4,Valid,0.2,Valid
OD005031,O02491,Valid,P108,Valid,1,Valid,0.2,Valid
OD005032,O02491,Valid,P046,Valid,1,Valid,0.1,Valid
OD005033,O02491,Valid,P028,Valid,4,Valid,0,Valid
OD005034,O02492,Valid,P139,Valid,2,Valid,0,Valid
OD005035,O02493,Valid,P067,Valid,1,Valid,0,Valid
OD005036,O02493,Valid,P092,Valid,4,Valid,0,Valid
OD005037,O02494,Valid,P143,Valid,1,Valid,0,Valid
OD005038,O02494,Valid,P065,Valid,1,Valid,0.1,Valid
OD005039,O02494,Valid,P082,Valid,1,Valid,0.25,Valid
OD005040,O02495,Valid,P063,Valid,1,Valid,0.25,Valid
OD005041,O02496,Valid,P121,Valid,4,Valid,0.15,Valid
OD005042,O02496,Valid,P103,Valid,1,Valid,0.2,Valid
OD005043,O02496,Valid,P134,Valid,2,Valid,0.1,Valid
OD005044,O02496,Valid,P087,Valid,3,Valid,0.2,Valid
OD005045,O02497,Valid,P093,Valid,4,Valid,0.15,Valid
OD005046,O02498,Valid,P119,Valid,3,Valid,0.05,Valid
OD005047,O02498,Valid,P035,Valid,3,Valid,0,Valid
OD005048,O02499,Valid,P046,Valid,2,Valid,0.1,Valid
OD005049,O02499,Valid,P028,Valid,3,Valid,0.25,Valid
OD005050,O02500,Valid,P085,Valid,3,Valid,0.25,Valid
OD005051,O02501,Valid,P108,Valid,2,Valid,0.15,Valid
OD005052,O02502,Valid,P018,Valid,1,Valid,0,Valid
OD005053,O02503,Valid,P121,Valid,2,Valid,0.1,Valid
OD005054,O02503,Valid,P050,Valid,1,Valid,0.1,Valid
OD005055,O02504,Valid,P035,Valid,3,Valid,0,Valid
OD005056,O02504,Valid,P031,Valid,3,Valid,0.05,Valid
OD005057,O02504,Valid,P123,Valid,1,Valid,0.2,Valid
OD005058,O02505,Valid,P079,Valid,1,Valid,0.2,Valid
OD005059,O02506,Valid,P044,Valid,3,Valid,0.25,Valid
OD005060,O02507,Valid,P025,Valid,3,Valid,0.15,Valid
OD005061,O02508,Valid,P059,Valid,2,Valid,0.2,Valid
OD005062,O02508,Valid,P016,Valid,1,Valid,0,Valid
OD005063,O02509,Valid,P061,Valid,1,Valid,0,Valid
OD005064,O02509,Valid,P112,Valid,1,Valid,0.15,Valid
OD005065,O02509,Valid,P081,Valid,1,Valid,0.2,Valid
OD005066,O02510,Valid,P080,Valid,1,Valid,0.25,Valid
OD005067,O02510,Valid,P075,Valid,2,Valid,0.25,Valid
OD005068,O02510,Valid,P069,Valid,4,Valid,0.05,Valid
OD005069,O02510,Valid,P044,Valid,1,Valid,0.2,Valid
OD005070,O02511,Valid,P008,Valid,1,Valid,0.25,Valid
OD005071,O02511,Valid,P041,Valid,4,Valid,0.25,Valid
OD005072,O02511,Valid,P072,Valid,1,Valid,0,Valid
OD005073,O02512,Valid,P079,Valid,1,Valid,0.2,Valid
OD005074,O02512,Valid,P113,Valid,1,Valid,0,Valid
OD005075,O02512,Valid,P106,Valid,3,Valid,0.2,Valid
OD005076,O02513,Valid,P110,Valid,1,Valid,0.1,Valid
OD005077,O02513,Valid,P017,Valid,1,Valid,0,Valid
OD005078,O02514,Valid,P148,Valid,1,Valid,0.05,Valid
OD005079,O02514,Valid,P073,Valid,2,Valid,0.05,Valid
OD005080,O02515,Valid,P139,Valid,2,Valid,0.2,Valid
OD005081,O02516,Valid,P050,Valid,2,Valid,0,Valid
OD005082,O02517,Valid,P080,Valid,4,Valid,0.2,Valid
OD005083,O02518,Valid,P077,Valid,4,Valid,0.05,Valid
OD005084,O02519,Valid,P015,Valid,2,Valid,0.25,Valid
OD005085,O02520,Valid,P099,Valid,4,Valid,0,Valid
OD005086,O02521,Valid,P019,Valid,1,Valid,0.1,Valid
OD005087,O02521,Valid,P007,Valid,1,Valid,0.15,Valid
OD005088,O02521,Valid,P052,Valid,1,Valid,0,Valid
OD005089,O02522,Valid,P148,Valid,3,Valid,0,Valid
OD005090,O02522,Valid,P045,Valid,1,Valid,0.1,Valid
OD005091,O02522,Valid,P010,Valid,2,Valid,0.2,Valid
OD005092,O02523,Valid,P111,Valid,3,Valid,0.1,Valid
OD005093,O02523,Valid,P150,Valid,2,Valid,0,Valid
OD005094,O02524,Valid,P043,Valid,1,Valid,0.15,Valid
OD005095,O02524,Valid,P146,Valid,2,Valid,0,Valid
OD005096,O02524,Valid,P089,Valid,2,Valid,0.05,Valid
OD005097,O02524,Valid,P060,Valid,1,Valid,0.25,Valid
OD005098,O02525,Valid,P139,Valid,4,Valid,0.25,Valid
OD005099,O02526,Valid,P005,Valid,4,Valid,0.15,Valid
OD005100,O02527,Valid,P060,Valid,3,Valid,0.2,Valid
OD005101,O02527,Valid,P079,Valid,4,Valid,0,Valid
OD005102,O02527,Valid,P033,Valid,1,Valid,0,Valid
OD005103,O02527,Valid,P072,Valid,2,Valid,0.1,Valid
OD005104,O02528,Valid,P046,Valid,1,Valid,0.1,Valid
OD005105,O02528,Valid,P132,Valid,1,Valid,0,Valid
OD005106,O02528,Valid,P049,Valid,4,Valid,0.05,Valid
OD005107,O02529,Valid,P133,Valid,1,Valid,0.05,Valid
OD005108,O02529,Valid,P138,Valid,1,Valid,0.1,Valid
OD005109,O02529,Valid,P059,Valid,1,Valid,0,Valid
OD005110,O02530,Valid,P135,Valid,2,Valid,0.05,Valid
OD005111,O02530,Valid,P098,Valid,3,Valid,0,Valid
OD005112,O02530,Valid,P112,Valid,2,Valid,0.1,Valid
OD005113,O02531,Valid,P093,Valid,1,Valid,0.2,Valid
OD005114,O02531,Valid,P074,Valid,2,Valid,0,Valid
OD005115,O02531,Valid,P045,Valid,2,Valid,0.15,Valid
OD005116,O02531,Valid,P073,Valid,1,Valid,0.15,Valid
OD005117,O02532,Valid,P088,Valid,1,Valid,0.1,Valid
OD005118,O02533,Valid,P053,Valid,1,Valid,0.25,Valid
OD005119,O02534,Valid,P006,Valid,4,Valid,0.25,Valid
OD005120,O02534,Valid,P148,Valid,2,Valid,0.2,Valid
OD005121,O02534,Valid,P089,Valid,2,Valid,0.25,Valid
OD005122,O02534,Valid,P042,Valid,2,Valid,0.05,Valid
OD005123,O02535,Valid,P070,Valid,4,Valid,0.2,Valid
OD005124,O02535,Valid,P123,Valid,4,Valid,0,Valid
OD005125,O02536,Valid,P146,Valid,2,Valid,0.25,Valid
OD005126,O02537,Valid,P109,Valid,1,Valid,0,Valid
OD005127,O02537,Valid,P073,Valid,,Missing,0.15,Valid
OD005128,O02538,Valid,P121,Valid,2,Valid,0.05,Valid
OD005129,O02539,Valid,P067,Valid,2,Valid,0,Valid
OD005130,O02540,Valid,P141,Valid,1,Valid,0.25,Valid
OD005131,O02540,Valid,P134,Valid,2,Valid,0.25,Valid
OD005132,O02540,Valid,P052,Valid,2,Valid,0.05,Valid
OD005133,O02540,Valid,P002,Valid,1,Valid,0,Valid
OD005134,O02541,Valid,P131,Valid,1,Valid,0.05,Valid
OD005135,O02541,Valid,P117,Valid,1,Valid,0.2,Valid
OD005136,O02542,Valid,P103,Valid,2,Valid,0.1,Valid
OD005137,O02542,Valid,P097,Valid,2,Valid,0.15,Valid
OD005138,O02542,Valid,P133,Valid,2,Valid,0.15,Valid
OD005139,O02543,Valid,P067,Valid,1,Valid,0.1,Valid
OD005140,O02543,Valid,P117,Valid,3,Valid,0,Valid
OD005141,O02544,Valid,P006,Valid,2,Valid,0,Valid
OD005142,O02544,Valid,P111,Valid,1,Valid,0.25,Valid
OD005143,O02545,Valid,P113,Valid,1,Valid,0,Valid
OD005144,O02546,Valid,P056,Valid,4,Valid,0.15,Valid
OD005145,O02547,Valid,P115,Valid,1,Valid,0.05,Valid
OD005146,O02548,Valid,P123,Valid,2,Valid,0.1,Valid
OD005147,O02548,Valid,P092,Valid,3,Valid,0.05,Valid
OD005148,O02549,Valid,P087,Valid,1,Valid,0.15,Valid
OD005149,O02550,Valid,P130,Valid,3,Valid,0,Valid
OD005150,O02550,Valid,P109,Valid,2,Valid,0.1,Valid
OD005151,O02550,Valid,P006,Valid,3,Valid,0.05,Valid
OD005152,O02551,Valid,P145,Valid,3,Valid,0.2,Valid
OD005153,O02552,Valid,P053,Valid,1,Valid,0.2,Valid
OD005154,O02553,Valid,P095,Valid,2,Valid,0.2,Valid
OD005155,O02554,Valid,P148,Valid,1,Valid,0,Valid
OD005156,O02554,Valid,P133,Valid,1,Valid,0.05,Valid
OD005157,O02555,Valid,P005,Valid,4,Valid,0,Valid
OD005158,O02555,Valid,P086,Valid,2,Valid,0.05,Valid
OD005159,O02555,Valid,P105,Valid,1,Valid,0,Valid
OD005160,O02555,Valid,P148,Valid,1,Valid,0.25,Valid
OD005161,O02556,Valid,P068,Valid,2,Valid,0,Valid
OD005162,O02556,Valid,P046,Valid,2,Valid,0.25,Valid
OD005163,O02556,Valid,P144,Valid,3,Valid,0.15,Valid
OD005164,O02557,Valid,P043,Valid,4,Valid,0.1,Valid
OD005165,O02557,Valid,P085,Valid,1,Valid,0.05,Valid
OD005166,O02558,Valid,P034,Valid,1,Valid,0,Valid
OD005167,O02559,Valid,P062,Valid,2,Valid,0.2,Valid
OD005168,O02559,Valid,P138,Valid,1,Valid,0.25,Valid
OD005169,O02559,Valid,P083,Valid,2,Valid,0.25,Valid
OD005170,,Missing,P126,Valid,4,Valid,0.05,Valid
OD005171,O02560,Valid,P019,Valid,4,Valid,0.25,Valid
OD005172,O02560,Valid,P106,Valid,1,Valid,0.15,Valid
OD005173,O02561,Valid,P074,Valid,4,Valid,0.2,Valid
OD005174,O02561,Valid,P147,Valid,2,Valid,0.25,Valid
OD005175,O02561,Valid,P063,Valid,2,Valid,0.25,Valid
OD005176,O02562,Valid,P099,Valid,1,Valid,0.05,Valid
OD005177,O02563,Valid,P090,Valid,1,Valid,0.2,Valid
OD005178,O02563,Valid,P057,Valid,4,Valid,0,Valid
OD005179,O02564,Valid,P021,Valid,4,Valid,0.25,Valid
OD005180,O02565,Valid,P113,Valid,2,Valid,0.15,Valid
OD005181,O02566,Valid,P086,Valid,4,Valid,0.15,Valid
OD005182,O02566,Valid,P022,Valid,3,Valid,0,Valid
OD005183,O02567,Valid,P076,Valid,3,Valid,0.15,Valid
OD005184,O02568,Valid,P095,Valid,1,Valid,0.15,Valid
OD005185,O02568,Valid,P038,Valid,2,Valid,0.25,Valid
OD005186,O02568,Valid,P126,Valid,2,Valid,0,Valid
OD005187,O02568,Valid,P118,Valid,1,Valid,0.1,Valid
OD005188,O02569,Valid,P107,Valid,1,Valid,0,Valid
OD005189,O02570,Valid,P109,Valid,1,Valid,0.05,Valid
OD005190,O02571,Valid,P073,Valid,1,Valid,0.2,Valid
OD005191,O02572,Valid,P067,Valid,2,Valid,0.25,Valid
OD005192,O02572,Valid,P104,Valid,2,Valid,0.1,Valid
OD005193,O02573,Valid,P063,Valid,2,Valid,0,Valid
OD005194,O02573,Valid,P060,Valid,3,Valid,0,Valid
OD005195,O02573,Valid,P027,Valid,1,Valid,0,Valid
OD005196,O02574,Valid,P113,Valid,3,Valid,0.1,Valid
OD005197,O02575,Valid,P123,Valid,3,Valid,0.25,Valid
OD005198,O02576,Valid,P013,Valid,4,Valid,0,Valid
OD005199,O02576,Valid,P115,Valid,2,Valid,0.05,Valid
OD005200,O02576,Valid,P057,Valid,1,Valid,0.25,Valid
OD005201,O02577,Valid,P119,Valid,2,Valid,0.1,Valid
OD005202,O02578,Valid,P106,Valid,1,Valid,0.1,Valid
OD005203,O02579,Valid,P101,Valid,2,Valid,0.15,Valid
OD005204,O02580,Valid,P011,Valid,2,Valid,0.15,Valid
OD005205,O02581,Valid,P126,Valid,1,Valid,0.25,Valid
OD005206,O02581,Valid,P127,Valid,2,Valid,0.25,Valid
OD005207,O02582,Valid,P096,Valid,1,Valid,0.25,Valid
OD005208,O02582,Valid,P070,Valid,2,Valid,0.2,Valid
OD005209,O02582,Valid,P074,Valid,1,Valid,0,Valid
OD005210,O02582,Valid,P062,Valid,2,Valid,0.05,Valid
OD005211,O02583,Valid,P049,Valid,4,Valid,0.25,Valid
OD005212,O02583,Valid,P115,Valid,1,Valid,0.25,Valid
OD005213,O02583,Valid,P118,Valid,4,Valid,0,Valid
OD005214,O02583,Valid,P065,Valid,2,Valid,0.1,Valid
OD005215,O02584,Valid,P108,Valid,2,Valid,0.05,Valid
OD005216,O02584,Valid,P143,Valid,1,Valid,0.05,Valid
OD005217,O02585,Valid,P039,Valid,2,Valid,0.05,Valid
OD005218,O02585,Valid,P006,Valid,1,Valid,0.05,Valid
OD005219,O02585,Valid,P123,Valid,2,Valid,0.1,Valid
OD005220,O02585,Valid,P108,Valid,1,Valid,0,Valid
OD005221,O02586,Valid,P023,Valid,1,Valid,0.05,Valid
OD005222,O02587,Valid,P121,Valid,4,Valid,0,Valid
OD005223,O02587,Valid,P054,Valid,3,Valid,0.2,Valid
OD005224,O02587,Valid,P016,Valid,1,Valid,0.15,Valid
OD005225,O02587,Valid,P015,Valid,4,Valid,0.05,Valid
OD005226,O02588,Valid,P009,Valid,2,Valid,0.05,Valid
OD005227,O02588,Valid,P105,Valid,3,Valid,0.15,Valid
OD005228,O02588,Valid,P096,Valid,1,Valid,0,Valid
OD005229,O02589,Valid,P075,Valid,1,Valid,0.15,Valid
OD005230,O02589,Valid,P068,Valid,4,Valid,0.05,Valid
OD005231,O02589,Valid,P088,Valid,3,Valid,0.2,Valid
OD005232,O02590,Valid,P094,Valid,1,Valid,0,Valid
OD005233,O02590,Valid,P063,Valid,1,Valid,0.25,Valid
OD005234,O02591,Valid,P034,Valid,1,Valid,0.2,Valid
OD005235,O02591,Valid,P106,Valid,3,Valid,0.2,Valid
OD005236,O02591,Valid,P111,Valid,4,Valid,0,Valid
OD005237,O02592,Valid,P010,Valid,4,Valid,0.15,Valid
OD005238,O02592,Valid,P067,Valid,3,Valid,0,Valid
OD005239,O02592,Valid,P120,Valid,1,Valid,0,Valid
OD005240,O02592,Valid,P008,Valid,3,Valid,0,Valid
OD005241,O02593,Valid,P079,Valid,1,Valid,0,Valid
OD005242,O02593,Valid,P150,Valid,2,Valid,0.2,Valid
OD005243,O02593,Valid,P093,Valid,4,Valid,0.15,Valid
OD005244,O02593,Valid,P108,Valid,2,Valid,0.15,Valid
OD005245,O02594,Valid,P103,Valid,1,Valid,0,Valid
OD005246,O02594,Valid,P081,Valid,2,Valid,0,Valid
OD005247,O02595,Valid,P082,Valid,3,Valid,0.1,Valid
OD005248,O02595,Valid,P129,Valid,4,Valid,0.05,Valid
OD005249,O02595,Valid,P056,Valid,2,Valid,0.1,Valid
OD005250,O02596,Valid,P080,Valid,3,Valid,0.05,Valid
OD005251,O02597,Valid,P115,Valid,1,Valid,0.15,Valid
OD005252,O02597,Valid,P109,Valid,3,Valid,0.25,Valid
OD005253,O02598,Valid,P105,Valid,3,Valid,0,Valid
OD005254,O02598,Valid,P131,Valid,1,Valid,0.2,Valid
OD005255,O02598,Valid,P125,Valid,2,Valid,0.2,Valid
OD005256,O02599,Valid,P106,Valid,3,Valid,0.2,Valid
OD005257,O02599,Valid,P103,Valid,4,Valid,0.25,Valid
OD005258,O02600,Valid,P099,Valid,3,Valid,0.05,Valid
OD005259,O02600,Valid,P141,Valid,3,Valid,0,Valid
OD005260,O02600,Valid,P038,Valid,1,Valid,0.1,Valid
OD005261,O02600,Valid,P005,Valid,1,Valid,0.15,Valid
OD005262,O02601,Valid,P096,Valid,2,Valid,0.2,Valid
OD005263,O02601,Valid,P005,Valid,2,Valid,0,Valid
OD005264,O02602,Valid,P043,Valid,3,Valid,0,Valid
OD005265,O02603,Valid,P060,Valid,2,Valid,0.2,Valid
OD005266,O02603,Valid,P001,Valid,1,Valid,0.1,Valid
OD005267,O02603,Valid,P047,Valid,2,Valid,0.05,Valid
OD005268,O02604,Valid,P005,Valid,3,Valid,0,Valid
OD005269,O02604,Valid,P081,Valid,2,Valid,0.15,Valid
OD005270,O02604,Valid,P072,Valid,2,Valid,0,Valid
OD005271,O02604,Valid,P124,Valid,1,Valid,0,Valid
OD005272,O02605,Valid,P015,Valid,1,Valid,0,Valid
OD005273,O02606,Valid,P023,Valid,2,Valid,0.1,Valid
OD005274,O02607,Valid,P009,Valid,2,Valid,0.05,Valid
OD005275,O02607,Valid,P079,Valid,2,Valid,0.25,Valid
OD005276,O02608,Valid,P055,Valid,2,Valid,0.15,Valid
OD005277,O02609,Valid,P024,Valid,1,Valid,0,Valid
OD005278,O02609,Valid,P065,Valid,1,Valid,0.1,Valid
OD005279,O02609,Valid,P117,Valid,1,Valid,0.25,Valid
OD005280,O02609,Valid,P129,Valid,1,Valid,0.25,Valid
OD005281,O02610,Valid,P001,Valid,1,Valid,0.05,Valid
OD005282,O02611,Valid,P068,Valid,1,Valid,0,Valid
OD005283,O02611,Valid,P073,Valid,3,Valid,0.25,Valid
OD005284,O02612,Valid,P043,Valid,2,Valid,0.2,Valid
OD005285,O02612,Valid,P058,Valid,1,Valid,0.25,Valid
OD005286,O02612,Valid,P130,Valid,1,Valid,0,Valid
OD005287,O02613,Valid,P105,Valid,1,Valid,0.25,Valid
OD005288,O02613,Valid,P106,Valid,4,Valid,0.1,Valid
OD005289,O02614,Valid,P078,Valid,1,Valid,0,Valid
OD005290,O02614,Valid,P025,Valid,1,Valid,0.05,Valid
OD005291,O02615,Valid,P130,Valid,3,Valid,0,Valid
OD005292,O02616,Valid,P037,Valid,1,Valid,0.15,Valid
OD005293,O02617,Valid,P051,Valid,1,Valid,0.1,Valid
OD005294,O02618,Valid,P082,Valid,1,Valid,0.15,Valid
OD005295,O02618,Valid,P137,Valid,2,Valid,0.25,Valid
OD005296,O02618,Valid,P021,Valid,2,Valid,0.05,Valid
OD005297,O02618,Valid,P090,Valid,3,Valid,0,Valid
OD005298,O02619,Valid,P031,Valid,2,Valid,0.05,Valid
OD005299,O02619,Valid,P126,Valid,1,Valid,0.15,Valid
OD005300,O02619,Valid,P141,Valid,4,Valid,0.15,Valid
OD005301,O02620,Valid,P148,Valid,2,Valid,0.05,Valid
OD005302,O02621,Valid,P020,Valid,2,Valid,0.05,Valid
OD005303,O02621,Valid,P044,Valid,1,Valid,0.25,Valid
OD005304,O02621,Valid,P142,Valid,2,Valid,0.25,Valid
OD005305,O02622,Valid,P029,Valid,4,Valid,0.15,Valid
OD005306,O02622,Valid,P097,Valid,1,Valid,0,Valid
OD005307,O02622,Valid,P118,Valid,2,Valid,0,Valid
OD005308,O02622,Valid,P089,Valid,4,Valid,0,Valid
OD005309,O02623,Valid,P057,Valid,2,Valid,0.25,Valid
OD005310,O02623,Valid,P080,Valid,2,Valid,0,Valid
OD005311,O02624,Valid,P011,Valid,1,Valid,0.15,Valid
OD005312,O02624,Valid,P015,Valid,1,Valid,0.25,Valid
OD005313,O02625,Valid,P099,Valid,1,Valid,0.05,Valid
OD005314,O02626,Valid,P045,Valid,1,Valid,0,Valid
OD005315,O02627,Valid,P095,Valid,2,Valid,0.1,Valid
OD005316,O02628,Valid,P062,Valid,1,Valid,0,Valid
OD005317,O02628,Valid,P014,Valid,2,Valid,0.05,Valid
OD005318,O02628,Valid,P027,Valid,1,Valid,0.1,Valid
OD005319,O02629,Valid,P076,Valid,1,Valid,0,Valid
OD005320,O02630,Valid,P103,Valid,1,Valid,0,Valid
OD005321,O02631,Valid,P022,Valid,1,Valid,0.2,Valid
OD005322,O02632,Valid,P093,Valid,1,Valid,0.25,Valid
OD005323,O02633,Valid,P017,Valid,1,Valid,0,Valid
OD005324,O02634,Valid,P049,Valid,1,Valid,0.25,Valid
OD005325,O02635,Valid,P076,Valid,1,Valid,0.1,Valid
OD005326,O02636,Valid,P137,Valid,3,Valid,0.2,Valid
OD005327,O02636,Valid,P023,Valid,1,Valid,0,Valid
OD005328,O02637,Valid,P105,Valid,2,Valid,0.15,Valid
OD005329,O02637,Valid,P093,Valid,1,Valid,0.2,Valid
OD005330,O02638,Valid,P081,Valid,3,Valid,0.25,Valid
OD005331,O02638,Valid,P082,Valid,3,Valid,0.1,Valid
OD005332,O02638,Valid,P117,Valid,1,Valid,0.2,Valid
OD005333,O02638,Valid,P105,Valid,4,Valid,0.05,Valid
OD005334,O02639,Valid,P078,Valid,1,Valid,0.25,Valid
OD005335,O02640,Valid,P048,Valid,1,Valid,0.1,Valid
OD005336,O02640,Valid,P026,Valid,2,Valid,0.25,Valid
OD005337,O02641,Valid,P069,Valid,1,Valid,0,Valid
OD005338,O02641,Valid,P088,Valid,2,Valid,0.05,Valid
OD005339,O02642,Valid,P022,Valid,2,Valid,0,Valid
OD005340,O02642,Valid,P027,Valid,3,Valid,0.2,Valid
OD005341,O02642,Valid,P006,Valid,2,Valid,0.2,Valid
OD005342,O02643,Valid,P024,Valid,1,Valid,0.25,Valid
OD005343,O02643,Valid,P005,Valid,4,Valid,0.25,Valid
OD005344,O02644,Valid,P135,Valid,3,Valid,0.05,Valid
OD005345,O02644,Valid,P034,Valid,1,Valid,0.25,Valid
OD005346,O02644,Valid,P041,Valid,3,Valid,0,Valid
OD005347,O02645,Valid,P138,Valid,2,Valid,0.25,Valid
OD005348,O02645,Valid,P037,Valid,2,Valid,0,Valid
OD005349,O02646,Valid,P022,Valid,3,Valid,0.25,Valid
OD005350,O02647,Valid,P092,Valid,1,Valid,0.2,Valid
OD005351,O02647,Valid,P103,Valid,4,Valid,0.1,Valid
